,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Unnamed: 64
84464,Kiribati,KIR,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,8.22733974456787,9.86476993560791,8.42815971374512,,,,10.2893199920654,10.4535503387451,10.5365104675293,11.1135902404785,10.6759195327759,10.9509401321411,10.7391996383667,10.524510383606,10.5530700683594,10.3654403686523,10.241379737854,9.90559959411621,10.6242904663086,10.3793697357178,10.6916399002075,10.8424301147461,,,10.5227499008179,10.6691198348999,,,9.5833101272583,9.99599,11.20397,11.15082,11.95313,11.59517,11.72748,11.35576,11.11639,11.42056,,,,,,,,,,,,
85033,"Korea, Dem. People's Rep.",PRK,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.40566,,,,,
85034,"Korea, Dem. People's Rep.",PRK,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.14481,,,,,
85603,"Korea, Rep.",KOR,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,8.21442985534668,8.53116035461426,8.72276973724365,8.90540027618408,9.09747982025146,9.39048004150391,9.56879043579102,9.82001972198486,10.2208204269409,10.7634801864624,,11.4507503509521,11.6784200668335,12.050760269165,12.3397397994995,12.4757499694824,12.7272996902466,12.5618896484375,12.7543001174927,12.8251695632935,12.9852695465088,13.0376901626587,13.3452501296997,13.5955400466919,13.9176597595215,14.2509298324585,14.791130065918,14.4212799072266,14.5655002593994,14.67747,14.72689,14.78972,14.97615,15.19057,15.41188,15.56228,15.79029,15.88812,15.92941,16.01057,16.0302,15.93624,15.89122,15.93207,15.93994,15.8949,15.91375,,,
85604,"Korea, Rep.",KOR,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,9.77949047088623,10.0758199691772,10.2563199996948,10.4244003295898,10.5993099212646,10.9537801742554,11.1206398010254,11.3557500839233,11.7126302719116,12.1504201889038,,12.8739900588989,13.250340461731,13.5815296173096,13.7217502593994,13.9649496078491,14.1272401809692,14.1453504562378,14.2853698730469,14.295729637146,14.3901596069336,14.3568801879883,14.4914903640747,14.849570274353,15.0584001541138,15.4881896972656,16.1753101348877,15.9559497833252,16.2577896118164,16.54169,16.59535,16.62598,16.80443,16.96885,17.14668,17.27898,17.47191,17.52073,17.54971,17.60317,17.62178,17.45283,17.32095,17.2725,17.18226,17.03571,16.97458,,,
86173,Kosovo,XKX,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86174,Kosovo,XKX,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86743,Kuwait,KWT,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,8.40324974060059,8.65670013427734,8.67220020294189,8.93673992156982,9.1200704574585,9.61180019378662,10.4966096878052,10.4996204376221,10.5021696090698,10.6416797637939,10.8005304336548,11.082799911499,11.7385702133179,11.7132196426392,11.9664697647095,12.0076999664307,11.5141801834106,11.2749099731445,10.9758996963501,10.8557996749878,,7.41344976425171,8.50570011138916,10.0808601379395,11.9138402938843,13.4198398590088,13.6072702407837,,13.9295797348022,,13.57041,,14.39403,14.47067,,,,,,,,,,15.37155,16.07462,,,,,
86744,Kuwait,KWT,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,10.506799697876,10.277440071106,10.2563896179199,10.3488998413086,10.4779396057129,10.8422203063965,11.7509899139404,11.7204704284668,11.4580297470093,11.5522499084473,11.6662998199463,11.7673301696777,12.3842802047729,12.31369972229,12.60910987854,12.6419296264648,12.2220401763916,11.8990497589111,11.4684896469116,11.0407104492188,,7.10327005386353,8.04008007049561,9.63601016998291,11.0001602172852,12.6427297592163,12.8004598617554,,12.7679195404053,,12.08412,,12.44009,12.69626,,,,,,,,,,13.24873,13.49528,,,,,
87313,Kyrgyz Republic,KGZ,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7122802734375,12.01105,12.29338,12.50167,12.82879,12.76624,12.87054,13.03322,13.05418,,12.96415,12.67011,12.55824,12.90411,13.23384,13.31686,13.30728,13.27162,13.1654,13.21047,,
87314,Kyrgyz Republic,KGZ,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3446598052979,11.68329,12.09413,12.07436,12.27493,12.22649,12.25538,12.34731,12.29091,,12.0201,12.16268,12.13746,12.4654,12.63598,12.71267,12.6427,12.79747,12.78928,12.73308,,
87883,Lao PDR,LAO,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,2.73932003974915,3.13151001930237,3.25492000579834,,,,,,,5.55812978744507,5.6887001991272,,,,,5.69427013397217,,5.81494998931885,,5.50006008148193,,,5.85771989822388,6.09660005569458,5.93123006820679,6.43553018569946,6.62293004989624,6.87129020690918,7.00203990936279,7.01157,7.04921,7.30949,7.61516,7.82567,8.05336,8.17073,8.39013,8.6624,8.98963,9.23586,9.65171,9.91506,10.28487,10.65573,10.82777,10.7972,10.67783,10.38287,,
87884,Lao PDR,LAO,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,4.75836992263794,4.86272001266479,4.79116010665894,,,,,,,6.93289995193481,7.04365015029907,,,,,7.04055976867676,,7.40560007095337,,7.17833995819092,,,7.86969995498657,8.20013046264648,7.72780990600586,8.4392204284668,8.69797992706299,8.94120979309082,8.96879005432129,8.96399,8.94703,9.21975,9.5837,9.69639,9.91079,9.96795,10.12509,10.21206,10.47549,10.66534,11.04267,11.10613,11.3332,11.52049,11.60885,11.51212,11.29005,10.88063,,
88453,Latvia,LVA,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7117204666138,12.598819732666,,,,,12.8107299804688,13.4031000137329,14.1796197891235,14.71639,15.29359,15.74405,15.9377,16.51789,16.89558,16.94258,16.94424,16.99153,16.58844,16.35015,16.21263,16.00455,16.40637,16.33406,16.53496,16.69539,16.84802,,,
88454,Latvia,LVA,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4063396453857,12.1483402252197,,,,,11.7500095367432,12.3892002105713,12.8480195999146,13.16554,13.86083,14.32101,14.57024,14.84371,15.02492,15.02933,14.87287,14.8805,14.57706,14.67275,14.85883,14.78222,15.27087,15.29775,15.15588,15.30085,15.5158,,,
89023,Lebanon,LBN,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,9.18614959716797,,,,,,,,,,,11.5919103622437,,,9.76774978637695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89024,Lebanon,LBN,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,12.3772897720337,,,,,,,,,,,12.5875797271729,,,10.918080329895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89593,Lesotho,LSO,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,8.46047973632813,,,8.27042007446289,,8.74929046630859,,8.86849975585938,9.01673030853271,9.11406993865967,,9.42107009887695,9.61345958709717,9.77439022064209,9.67160034179688,9.84982967376709,9.75948047637939,9.8407096862793,9.92673015594482,9.70314025878906,9.51074028015137,9.60323047637939,9.47976970672607,9.13973999023438,9.40478992462158,,9.28633975982666,,,8.88938045501709,9.60244,9.79036,10.0556,10.60344,,11.14338,11.46291,,,,,,12.82129,12.39562,12.33318,12.20277,,12.53835,,,
89594,Lesotho,LSO,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,5.89274978637695,,,5.92901992797852,,6.20592021942139,,6.29368019104004,6.34666013717651,6.44247007369995,,6.94610023498535,7.32345008850098,7.5764799118042,7.71405982971191,7.93944978713989,7.94032001495361,7.92796993255615,8.05963039398193,7.97175979614258,7.79056978225708,7.96770000457764,7.99011993408203,7.78648996353149,8.11923027038574,,8.18867969512939,,,8.13372039794922,9.07608,9.41125,9.69938,10.19362,,10.77944,11.08818,,,,,,11.91893,11.55032,11.51649,11.43525,,11.73159,,,
90163,Liberia,LBR,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,1.60488998889923,1.70636999607086,1.86667001247406,,,2.201819896698,,,,2.93345999717712,,,,,,,,,,,,,,,,,,,,7.24788999557495,8.99004,,,,,,,,,,,,,,,,,,,,
90164,Liberia,LBR,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,4.13328981399536,4.29004001617432,4.48341989517212,,,5.00950002670288,,,,5.82081985473633,,,,,,,,,,,,,,,,,,,,10.4961795806885,12.54724,,,,,,,,,,,,,,,,,,,,
90733,Libya,LBY,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,5.18137979507446,6.17633008956909,7.20019006729126,8.04897022247314,8.64601039886475,9.24806976318359,9.76753044128418,9.75277996063232,10.1580400466919,10.4434700012207,10.2526502609253,,10.5385704040527,,,,,,,,,,,,,,,,,,,15.94662,15.71252,,,,,,,,,,,,,,,,,
90734,Libya,LBY,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,10.4845399856567,11.2060804367065,11.697979927063,11.9472599029541,12.2003498077393,12.6290998458862,12.8303699493408,12.4685297012329,12.6735801696777,12.8448295593262,12.6871404647827,,12.7028102874756,,,,,,,,,,,,,,,,,,,15.2326,15.20354,,,,,,,,,,,,,,,,,
91303,Liechtenstein,LIE,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.17753,13.39875,12.92646,13.3913,13.40921,13.53647,13.45591,13.39752,13.71268,13.83992,,13.4649,13.35513,13.41154,,,,
91304,Liechtenstein,LIE,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.27429,15.536,15.69712,15.51327,15.44144,15.72144,15.48723,15.64583,15.98399,16.21608,,15.87257,16.07326,16.05218,,,,
91873,Lithuania,LTU,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8771095275879,,12.3245697021484,12.8080902099609,13.281439781189,13.8586502075195,14.3344697952271,14.91241,15.50514,15.98719,16.5045,16.71352,17.11347,17.4409,17.47043,17.52035,17.61377,17.51308,17.53744,17.29708,17.16306,16.98225,16.93669,16.92201,17.07771,,,
91874,Lithuania,LTU,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8117904663086,,11.6372604370117,12.0863399505615,12.567440032959,12.9416103363037,13.3730697631836,13.90608,14.42203,14.89922,15.39302,15.38558,15.65381,15.95736,15.9272,15.93967,16.06228,16.07391,16.17874,16.06532,16.07004,15.96111,15.97107,16.08902,16.21226,,,
92443,Luxembourg,LUX,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,9.93006038665771,9.89678001403809,9.83296012878418,9.98149013519287,9.89021968841553,9.95125961303711,10.0544099807739,10.0458898544312,10.0436401367188,9.90863990783691,9.73929977416992,10.4252500534058,10.3797903060913,10.427960395813,,10.6800203323364,10.651439666748,,,,,,,,,,,,,,13.66779,,13.6566,,,13.58713,,13.56819,,14.03291,,14.00664,,,14.18506,14.32528,14.31781,,,
92444,Luxembourg,LUX,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,10.1610202789307,10.1253700256348,9.97525978088379,10.1005401611328,9.91748046875,10.0212202072144,10.0052099227905,10.1145696640015,10.0924501419067,9.83726024627686,11.122200012207,10.7369403839111,10.9085102081299,10.9203195571899,,10.8062200546265,10.7162103652954,,,,,,,,,,,,,,13.34826,,13.40592,,,13.40896,,13.5099,,13.84345,,13.76728,,,13.95237,14.13585,14.1982,,,
93013,"Macao SAR, China",MAC,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6940202713013,,11.8985395431519,11.9186601638794,,,,,,12.226300239563,12.53357,13.27945,13.36723,13.29567,13.16995,12.85637,12.82417,12.98984,12.86348,13.06121,13.25768,13.47222,13.41493,13.86084,14.38776,14.93915,15.75562,16.16364,16.58215,,
93014,"Macao SAR, China",MAC,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2935400009155,,12.7861204147339,12.4601497650146,,,,,,13.1766500473022,13.17943,14.7202,16.02029,16.10287,15.60567,14.92037,14.36675,14.16377,13.74527,13.74837,13.72214,13.88778,13.05519,13.33736,13.74461,14.18091,14.79288,15.16011,15.34768,,
93583,Madagascar,MDG,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,5.41171979904175,,,,,,,,,,,,,,,,,,6.35503005981445,6.15525007247925,,,,,,,,,,,,,,,8.83564,8.92107,9.18562,9.49276,9.96307,,9.96297,10.14301,,10.34143,10.49482,10.35402,,,,
93584,Madagascar,MDG,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,6.5915699005127,,,,,,,,,,,,,,,,,,6.77584981918335,6.49709987640381,,,,,,,,,,,,,,,9.37242,9.42251,9.64456,9.95236,10.40282,,10.30489,10.4755,,10.53913,10.64456,10.47448,,,,
94153,Malawi,MWI,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,3.91800999641418,3.97970008850098,4.26890993118286,4.12769985198975,3.91249990463257,4.01214981079102,4.05131006240845,4.19924020767212,4.20441007614136,4.54714012145996,4.90438985824585,5.13523006439209,,6.65119981765747,7.04956007003784,10.1113796234131,9.90548992156982,,,10.2659997940063,9.78627,,10.07608,,9.73557,9.60731,9.75718,9.59406,,,10.65059,10.8328,,,,,,,,,
94154,Malawi,MWI,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,5.7513599395752,5.78760004043579,6.06188011169434,5.75266981124878,5.44617986679077,5.51212978363037,5.4103798866272,5.48198986053467,5.36861991882324,5.75961017608643,6.14940977096558,6.35304021835327,,7.65064001083374,7.82328987121582,11.6958999633789,11.4768104553223,,,11.8178596496582,10.90407,,11.18088,,10.21354,10.09555,10.13403,10.00014,,,10.87656,10.99448,,,,,,,,,
94723,Malaysia,MYS,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,9.07100963592529,,9.33224010467529,9.58652973175049,9.74388980865479,9.8293399810791,,,10.0228700637817,9.94357013702393,,,,,,,,,11.8065500259399,11.7641696929932,12.16646,12.37353,12.56887,13.29354,13.46257,13.11065,12.60677,12.74382,12.91588,13.0355,13.23822,13.17743,13.44438,13.73585,13.9937,14.21565,14.2873,14.03851,,,
94724,Malaysia,MYS,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,9.35569000244141,,9.45528984069824,9.69742012023926,9.80130958557129,9.8568696975708,,,10.0497198104858,9.91775035858154,,,,,,,,,11.423810005188,11.4772500991821,11.6785,11.77833,11.83383,12.21184,12.49563,12.30561,11.81366,11.9648,12.0646,12.25847,12.48978,12.28765,12.58801,12.74596,12.94248,13.14358,13.47965,13.33979,,,
95293,Maldives,MDV,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6365804672241,11.3837099075317,11.88297,12.04779,11.86528,12.30945,,,,,,,,,,,,,,,,,
95294,Maldives,MDV,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5656604766846,11.3383302688599,11.76336,11.89577,11.5375,12.02499,,,,,,,,,,,,,,,,,
95863,Mali,MLI,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,1.15846002101898,,,,,1.35587000846863,,1.49807000160217,1.55805003643036,1.53734004497528,,1.44386994838715,1.40198004245758,,,,1.28725004196167,,1.50947999954224,1.5059700012207,1.56560003757477,1.65933001041412,1.87453997135162,,2.34934997558594,2.5341100692749,2.80680990219116,3.13192009925842,3.49976992607117,3.76859,,,,,,,,6.11866,6.37829,6.61376,6.85608,,,6.70316,6.67229,,,,,
95864,Mali,MLI,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,2.2710599899292,,,,,2.63605999946594,,2.8890700340271,2.97494006156921,2.95680999755859,,2.7121000289917,2.63646006584167,,,,2.31038999557495,,2.61437010765076,2.63320994377136,2.74112010002136,2.96863007545471,3.20632004737854,,3.72177004814148,4.05132007598877,4.53427982330322,4.80922985076904,5.25909996032715,5.4392,,,,,,,,8.12103,8.42147,8.55981,8.62202,,,8.36096,8.00839,,,,,
96433,Malta,MLT,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,10.2759399414063,10.2357397079468,10.0948696136475,10.6064701080322,10.9840497970581,11.1344404220581,11.1428604125977,11.0780200958252,11.3203001022339,11.052339553833,11.3717498779297,11.40797996521,11.625659942627,11.7962198257446,11.7876796722412,11.6653699874878,11.7718296051025,11.9533596038818,12.313159942627,12.4499197006226,12.5812397003174,12.7853403091431,12.8160800933838,13.0159997940063,13.4064197540283,13.4874601364136,13.9358701705933,13.7573003768921,13.91711,14.05929,14.09818,14.50062,14.78277,14.83086,14.66225,14.90628,14.80526,,15.33082,15.28107,15.4784,15.60571,15.81063,16.26631,16.32819,,,,
96434,Malta,MLT,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,11.5487899780273,11.1615295410156,11.1304302215576,11.6909198760986,12.0472497940063,12.2820701599121,12.4849395751953,12.402759552002,12.3294801712036,12.1793003082275,12.4010095596313,12.4862604141235,12.6383199691772,12.6167697906494,12.4949398040771,12.2993202209473,12.3618001937866,12.5637702941895,13.0289096832275,13.1800804138184,13.2991104125977,13.4249897003174,13.5673799514771,13.6395797729492,13.3186101913452,13.5221300125122,14.0048303604126,14.0466899871826,13.79497,14.07634,13.90638,14.17659,14.95469,14.79685,14.32863,14.69443,14.49557,,15.669,14.77802,14.87037,14.95396,15.04168,15.18479,15.4019,,,,
97003,Marshall Islands,MHL,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.16957,,,,,,,,,,,,,,,,,,
97004,Marshall Islands,MHL,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.16022,,,,,,,,,,,,,,,,,,
97573,Mauritania,MRT,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.03417992591858,2.98147988319397,2.86233997344971,3.03519010543823,3.38470005989075,3.88098001480103,4.55667018890381,4.72367000579834,4.97370004653931,5.15117979049683,5.7352499961853,5.9954400062561,,6.16641,6.35512,6.56401,7.12935,7.25122,7.41001,,7.25663,7.71291,7.81359,7.88713,8.22865,8.63639,,8.98827,8.65839,8.68831,,,
97574,Mauritania,MRT,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.94913005828857,4.84955978393555,4.55120992660522,4.60155010223389,4.89051008224487,5.38699007034302,6.08227014541626,6.20854997634888,6.46465015411377,6.39374017715454,6.60964012145996,6.76400995254517,,6.93776,6.92673,6.98405,7.44507,7.41305,7.69927,,7.37743,7.87461,7.94112,8.06691,8.49994,8.71463,,9.0629,8.57948,8.49206,,,
98143,Mauritius,MUS,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,7.67818021774292,7.99012994766235,8.10984039306641,8.24450016021729,8.36472034454346,8.52130031585693,9.05325984954834,9.12854957580566,8.92582035064697,8.89962959289551,9.1822395324707,9.20032024383545,9.36060047149658,9.16191005706787,9.5034704208374,9.73536014556885,9.96160984039307,10.1167697906494,10.311429977417,10.4900102615356,,,,,,,,,11.9977598190308,12.07625,12.539,12.5436,12.76709,12.92714,13.36208,13.62666,13.82177,13.9755,14.26971,14.40782,14.706,15.25306,15.1534,15.64954,15.53271,15.59182,15.71515,,,
98144,Mauritius,MUS,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,8.4869499206543,8.84619045257568,8.88609981536865,8.9592399597168,9.04918003082275,9.19861030578613,9.70149993896484,9.70425987243652,9.4240198135376,9.23256969451904,9.55191040039063,9.63644027709961,9.7987699508667,9.63901042938232,9.88016033172607,10.1016702651978,10.248929977417,10.2411203384399,10.4002799987793,10.5060501098633,,,,,,,,,12.2052297592163,12.40027,12.54598,12.57988,12.91768,13.10813,13.48266,13.45208,13.45394,13.50716,13.71211,13.77546,13.898,14.31428,14.45746,14.99489,14.59231,14.61596,14.41561,,,
98713,Mexico,MEX,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,7.34835004806519,7.32273006439209,,,,,8.88924026489258,9.07281017303467,,10.0688104629517,10.4564304351807,10.7495603561401,10.8118696212769,10.9356002807617,,,,,,,,,10.4310703277588,10.4995403289795,10.6465902328491,10.7811899185181,10.9712495803833,11.2598400115967,11.5646696090698,11.87425,11.97439,12.34154,12.6857,12.75501,12.80928,12.94066,13.0831,13.28898,13.37899,13.5087,13.56286,13.80385,13.95403,14.14436,14.34625,14.83976,15.04027,,,
98714,Mexico,MEX,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,8.70870971679688,8.73439025878906,,,,,10.1505603790283,10.3321104049683,,11.1897096633911,11.4691696166992,11.7856903076172,11.99534034729,12.0764999389648,,,,,,,,,10.9284200668335,10.990870475769,11.0987100601196,11.251540184021,11.4469900131226,11.658989906311,11.8876800537109,12.09946,12.08115,12.40676,12.62037,12.738,12.78808,12.88496,12.97931,13.12373,13.15584,13.28821,13.32017,13.59672,13.78767,13.93864,14.04208,14.43028,14.576,,,
99283,"Micronesia, Fed. Sts.",FSM,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99284,"Micronesia, Fed. Sts.",FSM,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99853,Moldova,MDA,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.250340461731,,,,11.5846700668335,11.65911,11.55848,11.79648,12.01614,12.27122,12.35672,12.53505,12.45161,12.3916,12.16983,12.07171,12.10105,12.06639,12.08478,12.05731,11.92312,11.83863,11.8447,11.77517,,
99854,Moldova,MDA,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8330001831055,,,,11.2742204666138,11.0988,11.00389,11.18496,11.35514,11.48927,11.4968,11.67278,11.67035,11.59046,11.51234,11.47165,11.48442,11.50027,11.55097,11.4791,11.3553,11.30704,11.39289,11.30316,,
100423,Monaco,MCO,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100424,Monaco,MCO,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100993,Mongolia,MNG,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.97437000274658,9.22264003753662,9.64023971557617,9.79951000213623,10.2983,11.06717,11.44463,12.09109,12.63015,13.5276,13.8046,,,15.02699,15.29293,,,,,,,,,,
